Rank,Country,Population,Percent of Earth,Date Collected,Method Collected
1, China[b],"1,402,044,680",18.00%,3-Apr-20,National population clock[3]
2, India[c],"1,360,577,267",17.50%,3-Apr-20,National population clock[4]
3, United States[d],"329,562,061",4.24%,3-Apr-20,National population clock[5]
4, Indonesia,"266,911,900",3.43%,1-Jul-19,National annual projection[6]
5, Pakistan[e],"219,159,520",2.82%,3-Apr-20,2017 census[7]
6, Brazil,"211,341,126",2.72%,3-Apr-20,National population clock[8]
7, Nigeria,"206,139,587",2.65%,1-Jul-20,UN projection[2]
8, Bangladesh,"168,377,546",2.17%,3-Apr-20,National population clock[9]
9, Russia[f],"146,745,098",1.89%,1-Jan-20,National estimate[10]
10, Mexico,"126,577,691",1.63%,1-Jul-19,National annual projection[11]
11, Japan,"125,950,000",1.62%,1-Mar-20,Monthly provisional estimate[12]
12, Philippines,"108,490,871",1.40%,3-Apr-20,National population clock[13]
13, Egypt,"100,204,059",1.29%,3-Apr-20,National population clock[14]
14, Ethiopia,"98,665,000",1.27%,1-Jul-19,National annual projection[15]
15, Vietnam,"96,208,984",1.24%,1-Apr-19,Preliminary 2019 census result[16]
16, DR Congo,"89,561,404",1.15%,1-Jul-20,UN projection[2]
17, Iran,"83,333,792",1.07%,3-Apr-20,National population clock[17]
18, Turkey,"83,154,997",1.07%,31-Dec-19,National annual estimate[18]
19, Germany,"83,149,300",1.07%,30-Sep-19,National estimate[19]
20, France[g],"67,076,000",0.86%,1-Mar-20,Monthly national estimate[20]
21, Thailand,"66,488,992",0.86%,3-Apr-20,National population clock[21]
22, United Kingdom[h],"66,435,550",0.85%,30-Jun-18,National annual estimate[22]
23, Italy,"60,243,406",0.78%,31-Oct-19,Monthly national estimate[23]
24, South Africa,"58,775,022",0.76%,1-Jul-19,National annual estimate[24]
25, Tanzania[i],"55,890,747",0.72%,1-Jul-19,National annual projection[25]
26, Myanmar,"54,339,766",0.70%,1-Jul-19,National annual projection[26]
27, South Korea,"51,780,579",0.67%,1-Jul-20,National annual projection[27]
28, Colombia,"49,395,678",0.64%,30-Jun-19,National annual projection[28]
29, Kenya,"47,564,296",0.61%,31-Aug-19,2019 census result[29]
30, Spain,"47,100,396",0.61%,1-Jul-19,National estimate[30]
31, Argentina,"44,938,712",0.58%,1-Jul-19,National annual projection[31]
32, Algeria,"43,000,000",0.55%,1-Jan-19,National annual projection[32]
33, Sudan,"42,395,775",0.55%,3-Apr-20,National population clock[33]
34, Ukraine[j],"41,879,904",0.54%,1-Feb-20,Monthly national estimate[34]
35, Uganda,"40,299,300",0.52%,1-Jul-19,National annual projection[35]
36, Iraq,"39,127,900",0.50%,1-Jul-19,National annual projection[36]
37, Poland,"38,379,000",0.49%,31-Jan-20,National estimate[37]
38, Canada,"37,980,263",0.49%,3-Apr-20,National population clock[38]
39, Morocco[k],"35,857,667",0.46%,3-Apr-20,National population clock[39]
40, Saudi Arabia,"34,218,169",0.44%,1-Jul-19,National estimate
41, Uzbekistan,"34,105,598",0.44%,3-Apr-20,National population clock[40]
42, Malaysia,"32,738,760",0.42%,3-Apr-20,National population clock[41]
43, Afghanistan,"32,225,560",0.41%,1-Jul-19,National annual estimate[42]
44, Venezuela,"32,219,521",0.41%,30-Jun-19,National annual projection
45, Peru,"32,131,400",0.41%,30-Jun-19,National annual projection[43]
46, Angola,"31,127,674",0.40%,2020,National projection[44]
47, Ghana,"30,280,811",0.39%,1-Jul-19,National projection[45]
48, Mozambique,"30,066,648",0.39%,2020,National projection[46]
49, Nepal,"29,996,478",0.39%,1-Jul-20,National annual projection[47]
50, Yemen,"29,825,968",0.38%,1-Jul-20,UN projection[2]
51, Cameroon,"26,545,864",0.34%,1-Jul-20,UN projection[2]
52, Madagascar,"26,251,309",0.34%,2020,Official Projection[48]
53, Ivory Coast,"25,823,071",0.33%,1-Jul-19,National projection[49]
54, Australia,"25,666,366",0.33%,3-Apr-20,National population clock[50]
55, North Korea,"25,450,000",0.33%,1-Jul-19,National annual projection[51]
–, Taiwan[l],"23,604,265",0.30%,31-Jan-20,Monthly national estimate[52]
56, Niger,"22,314,743",0.29%,1-Jul-19,National annual projection[53]
57, Sri Lanka,"21,803,000",0.28%,1-Jul-19,National estimate[54]
58, Burkina Faso,"20,870,060",0.27%,1-Jul-19,National annual projection[55]
59, Mali,"19,973,000",0.26%,1-Jul-19,National annual projection[56]
60, Romania,"19,405,156",0.25%,1-Jan-19,National annual estimate[57]
61, Malawi,"19,129,952",0.25%,1-Jul-20,UN projection[58]
62, Chile,"19,107,216",0.25%,1-Jul-19,National annual projection[59]
63, Kazakhstan,"18,675,088",0.24%,3-Apr-20,National population clock[60]
64, Zambia,"17,885,422",0.23%,1-Jul-20,National annual projection[61]
65, Syria,"17,500,657",0.23%,1-Jul-20,UN projection[2]
66, Ecuador,"17,457,400",0.23%,3-Apr-20,National population clock[62]
67, Netherlands[m],"17,451,381",0.22%,3-Apr-20,National population clock[63]
68, Guatemala,"16,604,026",0.21%,1-Jul-19,National annual projection[64]
69, Chad,"16,244,513",0.21%,2020,National annual projection[65]
70, Senegal,"16,209,125",0.21%,1-Jul-19,National annual projection[66]
71, Somalia[n],"15,893,219",0.20%,1-Jul-20,UN projection[2]
72, Cambodia,"15,288,489",0.20%,3-Mar-19,Provisional 2019 census result[67]
73, Zimbabwe,"15,159,624",0.20%,1-Jul-19,National annual projection[68]
74, South Sudan,"12,778,250",0.16%,1-Jul-19,National annual projection[69]
75, Rwanda,"12,374,397",0.16%,1-Jul-19,National projection annual[70]
76, Guinea,"12,218,357",0.16%,1-Jul-19,National projection[71]
77, Benin,"11,733,059",0.15%,1-Jul-19,National projection annual[72]
78, Tunisia,"11,722,038",0.15%,1-Jul-19,National estimate[73]
79, Haiti,"11,577,779",0.15%,1-Jul-19,National annual projection[74]
80, Belgium,"11,524,454",0.15%,1-Jan-20,Monthly national estimate[75]
81, Bolivia,"11,469,896",0.15%,1-Jul-19,National projection annual[76]
82, Cuba,"11,209,628",0.14%,31-Dec-18,National annual estimate[77]
83, Burundi,"10,953,317",0.14%,1-Jul-19,National annual projection[78]
84, Greece,"10,724,599",0.14%,1-Jan-19,National estimate[79]
85, Czech Republic,"10,693,939",0.14%,31-Dec-19,National quarterly estimate[80]
86, Jordan,"10,650,120",0.14%,3-Apr-20,National population clock[81]
87, Dominican Republic,"10,358,320",0.13%,1-Jul-19,National projection[82]
88, Sweden,"10,333,456",0.13%,31-Jan-20,National monthly estimate[83]
89, Portugal,"10,276,617",0.13%,31-Dec-18,National annual estimate[84]
90, Azerbaijan,"10,067,108",0.13%,1-Jan-20,National estimate[85]
91, United Arab Emirates,"9,890,400",0.13%,1-Jul-20,UN projection[2]
92, Hungary,"9,772,756",0.13%,1-Jan-19,National estimate[86]
93, Belarus,"9,413,446",0.12%,4-Oct-19,Preliminary 2019 census result[87]
94, Israel,"9,180,450",0.12%,3-Apr-20,National population clock[88]
95, Honduras,"9,158,345",0.12%,1-Jul-19,National annual projection[89]
96, Tajikistan,"9,127,000",0.12%,1-Jan-19,National estimate[90]
97, Papua New Guinea,"8,935,000",0.12%,2020,National annual projection[91]
98, Austria,"8,902,600",0.11%,1-Jan-20,Quarterly provisional figure[92]
99, Switzerland,"8,586,550",0.11%,30-Sep-19,National provisional figure[93]
100, Sierra Leone,"7,901,454",0.10%,1-Jul-19,National annual projection[94]
101, Togo,"7,538,000",0.10%,1-Jul-19,National annual projection[95]
–, Hong Kong (China),"7,500,700",0.10%,31-Dec-19,National estimate[96]
102, Paraguay,"7,152,703",0.09%,1-Jul-19,National annual projection[97]
103, Laos,"7,123,205",0.09%,1-Jul-19,National annual projection[98]
104, Bulgaria,"7,000,039",0.09%,31-Dec-18,National estimate[99]
105, Serbia[o],"6,963,764",0.09%,1-Jan-19,National annual estimate[100]
106, Libya,"6,871,287",0.09%,1-Jul-20,UN projection[2]
107, Lebanon,"6,825,442",0.09%,1-Jul-20,UN projection[2]
108, Kyrgyzstan,"6,533,500",0.08%,1-Feb-20,National estimate[101]
109, El Salvador,"6,486,201",0.08%,1-Jul-20,UN projection[2]
110, Nicaragua,"6,460,411",0.08%,30-Jun-18,National estimate[102]
111, Turkmenistan,"6,031,187",0.08%,1-Jul-20,UN projection[2]
112, Denmark,"5,822,763",0.07%,1-Jan-20,National quarterly estimate[103]
113, Singapore,"5,703,600",0.07%,30-Jun-19,National estimate[104]
114, Finland,"5,527,573",0.07%,31-Dec-19,National monthly estimate[105]
115, Congo,"5,518,092",0.07%,1-Jul-20,UN projection[2]
116, Central African Republic,"5,496,011",0.07%,1-Jul-19,National annual projection[106]
117, Slovakia,"5,456,362",0.07%,30-Sep-19,National estimate[107]
118, Norway,"5,367,580",0.07%,1-Jan-20,National quarterly estimate[108]
119, Costa Rica,"5,058,007",0.07%,30-Jun-19,National annual projection[109]
120, Palestine,"4,976,684",0.06%,1-Jul-19,National annual projection[110]
121, New Zealand,"4,975,247",0.06%,3-Apr-20,National population clock[111]
122, Ireland,"4,921,500",0.06%,1-Apr-19,National estimate[112]
123, Oman,"4,664,790",0.06%,1-Jan-20,National estimate[113]
124, Liberia,"4,475,353",0.06%,1-Jul-19,National projection[114]
125, Kuwait,"4,420,110",0.06%,1-Jan-19,National annual estimate[115]
126, Panama,"4,218,808",0.05%,1-Jul-19,National annual projection[116]
127, Mauritania,"4,077,347",0.05%,1-Jul-19,National annual projection[117]
128, Croatia,"4,076,246",0.05%,31-Dec-18,National annual estimate[118]
129, Georgia[p],"3,723,464",0.05%,1-Jan-19,National annual estimate[119]
130, Uruguay,"3,518,552",0.05%,30-Jun-19,National annual projection[120]
131, Eritrea,"3,497,117",0.05%,1-Jul-19,UN projection[2]
132, Mongolia,"3,310,754",0.04%,3-Apr-20,National population clock[121]
133, Bosnia and Herzegovina,"3,301,000",0.04%,1-Jul-19,UN projection[2]
–, Puerto Rico (US),"3,193,694",0.04%,1-Jul-19,National estimate[122]
134, Armenia,"2,957,500",0.04%,30-Sep-19,National quarterly estimate[123]
135, Albania,"2,845,955",0.04%,1-Jan-20,National annual estimate[124]
136, Lithuania,"2,793,471",0.04%,1-Mar-20,Monthly national estimate[125]
137, Qatar,"2,747,282",0.04%,30-Sep-19,Monthly national estimate[126]
138, Jamaica,"2,726,667",0.04%,31-Dec-18,National estimate[127]
139, Moldova[q],"2,681,735",0.03%,1-Jan-19,National estimate[128]
140, Namibia,"2,458,936",0.03%,1-Jul-19,National projection[129]
141, Gambia,"2,347,706",0.03%,1-Jul-19,UN projection[2]
142, Botswana,"2,338,851",0.03%,1-Jul-19,National annual projection[130]
143, Gabon,"2,172,579",0.03%,1-Jul-19,UN projection[2]
144, Slovenia,"2,094,060",0.03%,1-Oct-19,National estimate[131]
145, North Macedonia,"2,077,132",0.03%,31-Dec-18,National estimate[132]
146, Lesotho,"2,007,201",0.03%,10-Apr-16,2016 census result[133]
147, Latvia,"1,906,800",0.02%,1-Feb-20,Monthly national estimate[134]
–, Kosovo[r],"1,795,666",0.02%,31-Dec-18,National annual estimate[135]
148, Guinea-Bissau,"1,604,528",0.02%,1-Jul-19,National annual projection[136]
149, Bahrain,"1,543,300",0.02%,1-Jul-19,National annual projection[137]
150, East Timor,"1,387,149",0.02%,1-Jul-19,National annual projection[138]
151, Trinidad and Tobago,"1,363,985",0.02%,30-Jun-19,National estimate[139]
152, Equatorial Guinea,"1,358,276",0.02%,1-Jul-18,National estimate[140]
153, Estonia,"1,328,360",0.02%,1-Jan-20,National estimate[141]
154, Mauritius,"1,265,985",0.02%,1-Jul-19,National estimate[142]
155, Eswatini,"1,093,238",0.01%,11-May-17,National census result[143]
156, Djibouti,"1,078,373",0.01%,1-Jul-19,National annual projection[144]
157, Fiji,"884,887",0.01%,17-Sep-17,National census result[145]
158, Cyprus[s],"875,900",0.01%,31-Dec-18,National annual estimate[146]
159, Comoros,"873,724",0.01%,1-Jul-19,National estimate[147]
160, Guyana,"782,766",0.01%,1-Jul-19,UN projection[2]
161, Bhutan,"741,672",0.01%,1-Jul-19,National annual projection[148]
162, Solomon Islands,"680,806",0.01%,1-Jul-19,National annual projection[149]
–, Macau (China),"679,600",0.01%,31-Dec-19,National quarterly estimate[150]
163, Montenegro,"622,359",0.01%,1-Jan-18,National estimate[151]
164, Luxembourg,"613,894",0.01%,1-Jan-19,National estimate[152]
–, Western Sahara[t],"582,463",0.01%,1-Jul-19,UN projection[2]
165, Suriname,"581,372",0.01%,1-Jul-19,UN projection[2]
166, Cape Verde,"550,483",0.01%,1-Jul-19,National annual projection[153]
167, Malta,"493,559",0.01%,31-Dec-18,National estimate[154]
–, Transnistria[u],"469,000",0.01%,1-Jan-18,National estimate[155]
168, Brunei,"442,400",0.01%,1-Jul-18,National estimate[156]
169, Belize,"408,487",0.01%,1-Jul-19,National estimate[157]
170, Bahamas,"385,340",0.00%,1-Jul-19,National annual projection[158]
171, Maldives,"374,775",0.00%,31-Dec-18,National annual estimate[159]
172, Iceland,"364,260",0.00%,31-Dec-19,National quarterly estimate[160]
—, Northern Cyprus[v],"351,965",0.00%,31-Dec-17,National estimate[161]
173, Vanuatu,"304,500",0.00%,1-Jul-18,National annual estimate[91]
174, Barbados,"287,025",0.00%,1-Jul-19,UN projection[2]
–, New Caledonia (France),"282,200",0.00%,1-Jan-18,National annual estimate[162]
–, French Polynesia (France),"275,918",0.00%,17-Aug-17,2017 census results[163]
–, Abkhazia[w],"244,832",0.00%,1-Jan-18,National estimate[164]
175, São Tomé and Príncipe,"201,784",0.00%,1-Jul-18,National estimate[165]
176, Samoa,"200,874",0.00%,1-Jul-19,National projection[166]
177, Saint Lucia,"178,696",0.00%,1-Jul-18,National annual estimate[167]
–, Guam (US),"172,400",0.00%,1-Jul-18,National annual estimate[91]
–, Curaçao (Netherlands),"158,665",0.00%,1-Jan-19,National annual estimate[168]
–, Artsakh[x],"148,000",0.00%,1-Jan-19,National annual estimate[169]
178, Kiribati,"120,100",0.00%,1-Jul-18,National annual estimate[91]
–, Aruba (Netherlands),"112,309",0.00%,31-Mar-19,National quarterly estimate[170]
179, Grenada,"112,003",0.00%,1-Jul-19,UN projection[2]
180, Saint Vincent and the Grenadines,"110,608",0.00%,1-Jul-19,National estimate[171]
–, Jersey (UK),"106,800",0.00%,31-Dec-18,National estimate[172]
–, U.S. Virgin Islands (US),"104,578",0.00%,1-Jul-19,UN projection[2]
181, F.S. Micronesia,"104,468",0.00%,1-Jul-19,National annual projection[173]
182, Tonga,"100,651",0.00%,30-Nov-16,2016 census result[174]
183, Seychelles,"97,625",0.00%,30-Jun-19,National estimate[175]
184, Antigua and Barbuda,"96,453",0.00%,1-Jul-19,National annual projection[176]
–, Isle of Man (UK),"83,314",0.00%,24-Apr-16,2016 census result[177]
185, Andorra,"77,543",0.00%,31-Dec-19,National estimate[178]
186, Dominica,"71,808",0.00%,1-Jul-19,UN projection[2]
–, Cayman Islands (UK),"65,813",0.00%,31-Dec-18,National estimate[179]
–, Bermuda (UK),"64,027",0.00%,1-Jul-19,National annual projection[180]
–, Guernsey (UK),"62,792",0.00%,31-Mar-19,National estimate[181]
–, American Samoa (US),"56,700",0.00%,1-Jul-18,National annual estimate[91]
–, Northern Mariana Islands (US),"56,200",0.00%,1-Jul-18,National annual estimate[91]
–, Greenland (Denmark),"56,081",0.00%,1-Jan-20,National estimate[182]
187, Marshall Islands,"55,500",0.00%,1-Jul-18,National annual estimate[91]
–, South Ossetia[y],"53,532",0.00%,15-Oct-15,Preliminary 2015 census result[183]
188, Saint Kitts and Nevis,"52,823",0.00%,1-Jul-19,UN projection[2]
–, Faroe Islands (Denmark),"52,124",0.00%,1-Jan-20,Monthly national estimate[184]
–, Turks and Caicos Islands (UK),"41,369",0.00%,1-Jul-18,National estimate[185]
–, Sint Maarten (Netherlands),"40,614",0.00%,1-Jan-18,National estimate[186]
189, Liechtenstein,"38,749",0.00%,31-Dec-19,National semi annual estimate[187]
190, Monaco,"38,300",0.00%,31-Dec-18,National annual estimate[188]
–, Saint Martin (France),"35,746",0.00%,1-Jan-16,National estimate[189]
–, Gibraltar (UK),"33,701",0.00%,1-Jul-19,UN projection[2]
191, San Marino,"33,574",0.00%,31-Dec-19,National monthly estimate[190]
–, British Virgin Islands (UK),"30,030",0.00%,1-Jul-19,UN projection[2]
–, Åland Islands (Finland),"29,885",0.00%,31-Jan-20,National annual estimate[191]
192, Palau,"17,900",0.00%,1-Jul-18,National annual estimate[91]
–, Cook Islands (NZ),"15,200",0.00%,1-Jul-18,National annual estimate[91]
–, Anguilla (UK),"14,869",0.00%,1-Jul-19,UN projection[2]
–, Wallis and Futuna (France),"11,700",0.00%,1-Jul-18,National annual estimate[91]
193, Nauru,"11,000",0.00%,1-Jul-18,National annual estimate[91]
194, Tuvalu,"10,200",0.00%,1-Jul-18,National annual estimate[91]
–, Saint Barthélemy (France),"9,793",0.00%,1-Jan-16,National estimate[192]
–, Saint Pierre and Miquelon (France),"6,008",0.00%,1-Jan-16,National estimate[193]
–," Saint Helena, Ascension","5,633",0.00%,7-Feb-16,2016 census result[194]
,and Tristan da Cunha (UK),,,,
–, Montserrat (UK),"4,989",0.00%,1-Jul-19,UN projection[2]
–, Falkland Islands (UK),"3,198",0.00%,9-Oct-16,2016 census result[195]
–, Christmas Island (Australia),"1,928",0.00%,30-Jun-18,National estimate[196]
–, Norfolk Island (Australia),"1,756",0.00%,30-Jun-18,National estimate[196]
–, Niue (NZ),"1,520",0.00%,1-Jul-18,National annual estimate[91]
–, Tokelau (NZ),"1,400",0.00%,1-Jul-18,National annual estimate[91]
195, Vatican City,799,0.00%,1-Jul-19,UN projection[2]
–, Cocos (Keeling) Islands (Australia),538,0.00%,30-Jun-18,National estimate[196]
–, Pitcairn Islands (UK),50,0.00%,1-Jan-19,National estimate[197]